0 43.0 18.0 6.0 0.0 0.49 0.51 0.79 0.41 0.0 0.79 0.01 0.97 0.84 0.0 0.7 0.21 0.92 0.62 0.0 0.09 0.37 0.37 0.85 0.0
0 36.0 15.0 23.0 8.0 0.57 0.67 0.69 0.85 0.0 0.89 0.45 0.16 0.94 0.0 0.7 0.88 0.2 0.37 0.0 0.66 0.61 0.03 0.97 0.0
0 39.0 2.0 26.0 8.0 0.07 0.82 0.84 0.57 0.0 0.33 0.14 0.28 0.97 0.0 0.32 0.48 0.04 0.63 0.0 0.33 0.85 0.19 0.87 0.0
1 15.0 3.0 17.0 2.0 0.88 0.34 0.82 0.53 0.0 0.33 0.52 0.39 0.4 0.0 0.6 0.55 0.14 0.24 0.0 0.03 0.29 0.43 0.2 0.0
0 17.0 24.0 27.0 10.0 0.98 0.55 0.67 0.76 0.0 0.27 0.08 0.09 0.85 0.0 0.32 0.46 0.63 0.78 0.0 0.75 0.42 0.57 0.46 0.0
0 33.0 2.0 17.0 30.0 0.98 0.62 0.39 0.08 0.0 0.59 0.78 0.34 0.04 0.0 0.03 0.19 0.24 0.35 0.0 0.06 0.78 0.22 0.51 0.0
0 24.0 5.0 19.0 9.0 0.23 0.22 0.72 0.08 0.0 0.92 0.21 0.44 0.83 0.0 0.77 0.68 0.72 0.23 0.0 0.97 0.94 0.3 0.15 0.0
0 5.0 8.0 22.0 2.0 0.2 0.9 0.52 0.03 0.0 0.0 0.05 0.7 0.63 0.0 0.5 0.45 0.76 0.38 0.0 0.21 0.24 0.73 0.89 0.0
0 49.0 28.0 2.0 18.0 0.49 0.04 0.74 0.76 0.0 0.59 0.16 0.84 0.43 0.0 0.16 0.23 0.67 0.74 0.0 0.9 0.31 0.04 0.93 0.0
0 1.0 22.0 29.0 9.0 0.07 0.36 0.07 0.66 0.0 0.51 0.07 1.0 0.36 0.0 0.37 0.8 0.92 0.63 0.0 0.64 0.1 0.3 0.89 0.0
0 46.0 25.0 20.0 21.0 0.82 0.93 0.78 0.49 0.0 0.24 0.98 0.68 0.08 0.0 0.27 0.4 0.83 0.14 0.0 0.26 0.93 0.01 0.74 0.0
1 37.0 28.0 26.0 29.0 0.61 0.64 0.59 0.7 0.0 0.85 0.13 0.11 0.09 0.0 0.62 0.31 0.34 0.72 0.0 0.8 0.6 0.59 0.38 0.0
0 0.0 26.0 13.0 4.0 0.96 0.26 0.31 0.94 0.0 0.31 0.2 0.17 0.37 0.0 0.2 0.29 0.12 0.26 0.0 0.61 0.48 0.06 0.73 0.0
0 11.0 8.0 5.0 4.0 0.75 0.72 0.03 0.46 0.0 0.37 0.5 0.34 0.11 0.0 0.01 0.19 0.6 0.35 0.0 0.82 0.95 0.4 0.68 0.0
0 0.0 25.0 11.0 30.0 0.81 0.7 0.16 0.88 0.0 0.71 0.51 0.96 0.88 0.0 0.98 0.22 0.73 0.64 0.0 0.04 0.0 1.0 0.95 0.0
0 24.0 26.0 27.0 22.0 0.8 0.47 0.67 0.7 0.0 0.67 0.61 0.56 0.56 0.0 0.67 0.48 0.97 0.95 0.0 0.61 0.5 0.67 0.34 0.0
0 42.0 5.0 27.0 16.0 1.0 0.75 0.57 0.98 0.0 0.3 0.19 0.08 0.52 0.0 0.24 0.86 0.62 0.04 0.0 0.35 0.9 0.63 0.46 0.0
1 14.0 28.0 4.0 12.0 0.58 0.19 0.27 0.29 0.0 0.82 0.08 0.98 0.16 0.0 0.94 0.11 0.83 0.21 0.0 0.17 0.36 0.88 0.09 0.0
0 36.0 14.0 24.0 13.0 0.1 0.82 0.18 0.93 0.0 0.92 0.24 0.67 0.28 0.0 0.49 0.75 0.17 0.96 0.0 0.32 0.28 0.44 0.74 0.0
1 42.0 11.0 25.0 23.0 0.01 0.75 0.03 0.99 0.0 0.65 0.66 0.46 0.56 0.0 0.7 0.73 0.1 0.54 0.0 0.02 0.08 0.49 0.22 0.0
0 54.0 10.0 7.0 15.0 0.52 0.58 0.41 0.34 0.0 0.7 0.05 0.25 0.14 0.0 0.96 0.09 0.46 0.9 0.0 0.51 0.73 0.56 0.88 0.0
0 40.0 23.0 21.0 26.0 0.64 0.2 0.48 0.32 0.0 0.31 0.32 0.6 0.1 0.0 0.2 0.73 0.73 0.49 0.0 0.71 0.55 0.14 0.85 0.0
0 43.0 12.0 17.0 21.0 0.86 0.4 0.35 0.6 0.0 0.55 0.67 0.58 0.68 0.0 0.9 0.75 0.08 0.4 0.0 0.84 0.03 0.06 0.2 0.0
0 20.0 2.0 3.0 0.0 0.34 0.76 0.21 0.83 0.0 0.07 0.6 0.57 0.9 0.0 0.4 0.03 0.14 0.32 0.0 0.1 0.3 0.31 0.39 0.0
0 34.0 14.0 12.0 30.0 0.36 0.98 0.0 0.45 0.0 0.31 0.95 0.51 0.48 0.0 0.13 0.87 0.56 0.95 0.0 0.65 0.04 0.19 0.54 0.0
0 1.0 28.0 11.0 11.0 0.23 0.75 0.09 0.4 0.0 0.76 0.1 0.68 0.4 0.0 0.71 0.63 0.95 0.19 0.0 0.36 0.51 0.72 0.33 0.0
0 37.0 9.0 1.0 13.0 0.42 0.07 0.24 0.02 0.0 0.34 0.55 0.82 0.24 0.0 0.5 0.87 0.59 0.51 0.0 0.13 0.37 0.28 0.11 0.0
0 6.0 21.0 16.0 2.0 0.36 0.42 0.82 0.15 0.0 0.75 0.44 0.73 0.75 0.0 0.16 0.36 0.93 0.27 0.0 0.88 0.64 0.31 0.04 0.0
0 8.0 5.0 6.0 27.0 0.79 0.54 0.26 0.55 0.0 0.86 0.37 0.72 0.09 0.0 0.65 0.59 0.73 0.57 0.0 0.79 0.43 0.26 0.56 0.0
1 27.0 23.0 2.0 6.0 0.48 0.78 0.75 0.99 0.0 0.87 0.59 0.18 0.75 0.0 0.29 0.44 0.55 0.67 0.0 0.46 0.68 1.0 0.67 0.0
1 1.0 9.0 0.0 18.0 0.6 0.19 0.74 0.65 0.0 0.5 0.54 0.07 0.97 0.0 0.01 0.06 0.13 0.08 0.0 0.41 0.3 0.64 0.44 0.0
1 24.0 28.0 4.0 13.0 0.97 0.88 0.77 0.89 0.0 0.25 0.73 0.32 0.34 0.0 0.34 0.65 0.73 0.28 0.0 0.37 0.91 0.22 0.54 0.0
0 28.0 29.0 18.0 15.0 0.24 0.48 0.53 0.42 0.0 0.56 0.79 0.31 0.35 0.0 0.98 0.71 0.05 0.42 0.0 0.35 0.35 0.53 0.86 0.0
0 54.0 3.0 14.0 21.0 0.73 0.1 0.58 0.02 0.0 0.23 0.26 0.11 0.14 0.0 0.61 0.48 0.65 0.63 0.0 0.94 0.92 0.95 0.39 0.0
0 52.0 23.0 1.0 9.0 0.39 0.09 0.83 0.57 0.0 0.15 0.82 0.73 0.86 0.0 0.36 0.88 0.76 0.72 0.0 0.09 0.26 0.75 0.29 0.0
0 12.0 2.0 5.0 3.0 0.73 0.93 0.28 0.19 0.0 0.64 0.25 0.06 0.29 0.0 0.15 0.02 0.96 0.14 0.0 0.14 0.69 0.64 0.76 0.0
1 14.0 1.0 15.0 18.0 0.96 0.76 0.48 0.12 0.0 0.78 0.17 0.92 0.32 0.0 0.66 0.77 0.13 0.21 0.0 0.68 0.34 0.98 0.8 0.0
0 5.0 12.0 8.0 23.0 0.22 0.41 0.87 0.03 0.0 0.1 0.91 0.97 0.17 0.0 0.06 0.53 0.23 0.8 0.0 0.41 0.22 0.56 0.71 0.0
1 11.0 18.0 2.0 27.0 0.46 0.7 0.73 0.64 0.0 0.4 0.13 0.74 0.31 0.0 0.22 0.78 0.16 0.48 0.0 0.16 0.02 0.28 0.19 0.0
1 13.0 19.0 13.0 16.0 0.82 0.57 0.64 0.83 0.0 0.43 0.24 0.17 0.19 0.0 0.32 0.61 0.57 0.42 0.0 0.9 0.58 0.49 0.29 0.0
0 11.0 27.0 10.0 17.0 0.14 0.68 0.78 0.32 0.0 0.74 0.82 0.43 0.02 0.0 0.24 0.31 0.89 0.18 0.0 0.62 0.18 0.77 0.18 0.0
0 22.0 16.0 22.0 10.0 0.68 0.53 0.98 0.8 0.0 0.05 0.84 0.48 0.05 0.0 0.07 0.74 0.26 0.53 0.0 0.1 0.7 0.72 0.22 0.0
0 20.0 29.0 9.0 20.0 0.94 0.64 0.47 0.33 0.0 0.79 0.76 0.01 0.26 0.0 0.17 0.81 0.45 0.84 0.0 0.27 0.28 0.47 0.14 0.0
1 53.0 25.0 7.0 6.0 0.73 0.31 0.54 0.13 0.0 0.38 0.88 0.35 0.13 0.0 0.51 0.87 0.89 0.4 0.0 0.24 0.39 0.38 0.51 0.0
0 16.0 14.0 30.0 1.0 0.6 0.28 0.5 0.22 0.0 0.25 0.38 0.26 0.18 0.0 0.15 0.47 0.31 0.55 0.0 0.59 0.27 0.52 0.45 0.0
0 43.0 1.0 6.0 5.0 0.17 0.83 0.85 0.3 0.0 0.24 0.02 0.63 0.3 0.0 0.32 0.38 0.34 0.32 0.0 0.45 0.61 0.77 0.18 0.0
0 18.0 4.0 29.0 8.0 0.01 0.39 0.62 0.86 0.0 0.74 0.59 0.48 0.19 0.0 0.47 0.47 0.26 0.54 0.0 0.8 0.62 0.08 0.28 0.0
0 39.0 3.0 3.0 9.0 0.93 0.49 0.98 0.8 0.0 0.13 0.02 0.12 0.83 0.0 0.55 0.68 0.52 0.69 0.0 0.25 0.34 0.09 0.21 0.0
1 2.0 28.0 9.0 16.0 0.28 0.22 0.09 0.73 0.0 0.24 0.4 0.44 0.92 0.0 0.04 0.88 0.54 0.48 0.0 0.33 0.32 0.46 0.44 0.0
0 19.0 22.0 10.0 2.0 0.55 0.67 0.31 0.37 0.0 0.7 0.36 0.44 0.35 0.0 0.13 0.61 0.61 0.47 0.0 0.97 0.19 0.44 0.37 0.0
0 51.0 11.0 23.0 22.0 0.38 0.13 0.89 0.78 0.0 0.03 0.01 0.19 0.05 0.0 0.09 0.39 0.25 0.59 0.0 0.15 0.55 0.42 0.58 0.0
1 47.0 1.0 14.0 17.0 0.05 0.7 0.36 0.57 0.0 0.24 0.5 0.84 0.04 0.0 0.31 0.56 0.05 0.47 0.0 0.33 0.48 0.39 0.21 0.0
0 49.0 4.0 10.0 30.0 0.91 0.42 0.04 0.71 0.0 0.66 0.41 0.48 0.63 0.0 0.15 1.0 0.86 0.57 0.0 0.1 0.6 0.3 0.28 0.0
0 16.0 0.0 8.0 17.0 0.65 0.06 0.11 0.93 0.0 0.63 0.99 0.91 0.15 0.0 0.13 0.67 0.11 0.73 0.0 0.58 0.69 0.81 0.96 0.0
0 48.0 9.0 5.0 20.0 0.86 0.71 0.42 0.85 0.0 0.63 0.32 0.43 0.35 0.0 1.0 0.65 0.92 0.6 0.0 0.43 0.97 0.91 0.84 0.0
1 14.0 0.0 5.0 26.0 0.98 0.73 0.1 0.51 0.0 0.21 0.23 0.04 0.29 0.0 0.75 0.51 0.55 0.39 0.0 0.14 0.87 0.65 0.09 0.0
1 15.0 7.0 13.0 20.0 0.36 0.36 0.85 0.46 0.0 0.19 0.18 0.65 0.83 0.0 0.02 0.64 0.26 0.05 0.0 0.88 0.27 0.97 0.38 0.0
0 2.0 17.0 24.0 20.0 0.02 0.68 0.82 0.1 0.0 0.54 0.22 0.99 0.5 0.0 0.77 0.62 0.09 0.39 0.0 0.9 0.29 0.94 0.8 0.0
0 45.0 23.0 14.0 19.0 0.74 0.25 0.73 0.92 0.0 0.68 0.03 0.1 0.02 0.0 0.09 0.12 0.44 0.84 0.0 0.49 0.18 0.39 0.59 0.0
